0.000000000000000000e+00 2.903453633189201355e-02 1.167304464615881443e-03
1.000000000000000000e+00 -9.981711457385245012e-08 1.154839992523193359e-06
2.000000000000000000e+00 -3.140465665296687803e-08 7.776543498039245605e-07
3.000000000000000000e+00 -5.312121942324665724e-08 1.540250593734526774e-09
4.000000000000000000e+00 0.000000000000000000e+00 -2.016378175540012307e-10
5.000000000000000000e+00 -3.314349328320531640e-08 3.570548301468079444e-10
6.000000000000000000e+00 -5.329593477654270828e-08 0.000000000000000000e+00
7.000000000000000000e+00 -2.033633172970894520e-08 1.531787319208888221e-08
8.000000000000000000e+00 -8.467702627967810258e-08 4.339469228398229461e-09
9.000000000000000000e+00 0.000000000000000000e+00 -6.924139483999169897e-09
1.000000000000000000e+01 0.000000000000000000e+00 -2.355630390049731279e-17
1.100000000000000000e+01 0.000000000000000000e+00 1.815243777514297108e-08
