0.000000000000000000e+00 3.454082878306508064e-03 1.609881641343235970e-03
1.000000000000000000e+00 0.000000000000000000e+00 3.363471478223800659e-06
2.000000000000000000e+00 0.000000000000000000e+00 1.597683876752853394e-06
3.000000000000000000e+00 0.000000000000000000e+00 1.816244932228983089e-10
4.000000000000000000e+00 0.000000000000000000e+00 5.883720177735085599e-10
5.000000000000000000e+00 0.000000000000000000e+00 3.431185335855957419e-09
6.000000000000000000e+00 0.000000000000000000e+00 -8.320952815665805247e-10
7.000000000000000000e+00 0.000000000000000000e+00 1.842721530920243822e-10
8.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+00 0.000000000000000000e+00 5.678188585989119019e-09
1.000000000000000000e+01 0.000000000000000000e+00 -3.154826799800503068e-08
1.100000000000000000e+01 0.000000000000000000e+00 2.242657393125568888e-09
