0.000000000000000000e+00 1.414923835545778275e-02 9.929460473358631134e-03
1.000000000000000000e+00 1.295190118253231049e-02 8.601925335824489594e-03
2.000000000000000000e+00 1.333135832101106644e-02 2.149524725973606110e-02
3.000000000000000000e+00 1.266652718186378479e-02 9.751440957188606262e-03
4.000000000000000000e+00 1.252443902194499969e-02 9.621042758226394653e-03
5.000000000000000000e+00 1.306204497814178467e-02 1.128263864666223526e-02
6.000000000000000000e+00 1.291823107749223709e-02 1.112411264330148697e-02
7.000000000000000000e+00 1.317906379699707031e-02 1.667194813489913940e-02
8.000000000000000000e+00 1.332283951342105865e-02 1.516135782003402710e-02
9.000000000000000000e+00 1.242910139262676239e-02 7.787467911839485168e-03
1.000000000000000000e+01 1.266004797071218491e-02 1.390236988663673401e-02
1.100000000000000000e+01 1.289149187505245209e-02 1.773532107472419739e-02
1.200000000000000000e+01 1.329575385898351669e-02 1.264513470232486725e-02
1.300000000000000000e+01 1.311429776251316071e-02 9.551214054226875305e-03
1.400000000000000000e+01 1.373164169490337372e-02 1.659558154642581940e-02
1.500000000000000000e+01 1.366022229194641113e-02 1.334302406758069992e-02
1.600000000000000000e+01 1.316512189805507660e-02 1.653943583369255066e-02
1.700000000000000000e+01 1.294150482863187790e-02 2.027303539216518402e-02
1.800000000000000000e+01 1.318779215216636658e-02 1.652067713439464569e-02
1.900000000000000000e+01 1.349147036671638489e-02 1.048505026847124100e-02
2.000000000000000000e+01 1.376035902649164200e-02 1.688379421830177307e-02
2.100000000000000000e+01 1.311145443469285965e-02 1.436170563101768494e-02
2.200000000000000000e+01 1.254408899694681168e-02 2.529719099402427673e-02
2.300000000000000000e+01 1.281687244772911072e-02 1.035850588232278824e-02
2.400000000000000000e+01 1.404608786106109619e-02 1.728472672402858734e-02
2.500000000000000000e+01 1.278136018663644791e-02 9.237008169293403625e-03
2.600000000000000000e+01 1.342621818184852600e-02 1.202966831624507904e-02
2.700000000000000000e+01 1.353336032480001450e-02 1.548201870173215866e-02
2.800000000000000000e+01 1.291327737271785736e-02 8.683264255523681641e-03
2.900000000000000000e+01 1.260839588940143585e-02 1.250898651778697968e-02
3.000000000000000000e+01 1.294025406241416931e-02 1.149370614439249039e-02
3.100000000000000000e+01 1.366342976689338684e-02 1.282312162220478058e-02
3.200000000000000000e+01 1.330972369760274887e-02 9.424773976206779480e-03
3.300000000000000000e+01 1.231605373322963715e-02 7.632240653038024902e-03
3.400000000000000000e+01 1.245493534952402115e-02 8.678255602717399597e-03
3.500000000000000000e+01 1.378786098212003708e-02 8.554561063647270203e-03
3.600000000000000000e+01 1.265574526041746140e-02 7.769828662276268005e-03
3.700000000000000000e+01 1.288962736725807190e-02 1.358114089816808701e-02
3.800000000000000000e+01 1.278191804885864258e-02 7.177792489528656006e-03
3.900000000000000000e+01 1.219133380800485611e-02 1.566712558269500732e-02
4.000000000000000000e+01 1.232436019927263260e-02 1.060193870216608047e-02
4.100000000000000000e+01 1.350345369428396225e-02 1.344222947955131531e-02
4.200000000000000000e+01 1.262644119560718536e-02 1.194374635815620422e-02
4.300000000000000000e+01 1.309651881456375122e-02 1.218619942665100098e-02
4.400000000000000000e+01 1.283845305442810059e-02 1.676027663052082062e-02
4.500000000000000000e+01 1.299408543854951859e-02 1.713851653039455414e-02
4.600000000000000000e+01 1.286584511399269104e-02 1.207251660525798798e-02
4.700000000000000000e+01 1.254300680011510849e-02 1.733890548348426819e-02
