0.000000000000000000e+00 3.194498131051659584e-03 1.066908519715070724e-02
1.000000000000000000e+00 1.188907073810696602e-03 1.085136085748672485e-03
2.000000000000000000e+00 6.718811346217989922e-04 1.228665933012962341e-03
3.000000000000000000e+00 1.692368183284997940e-03 1.070298254489898682e-03
4.000000000000000000e+00 1.602347590960562229e-03 1.069837715476751328e-03
5.000000000000000000e+00 1.938637578859925270e-03 1.486905850470066071e-03
6.000000000000000000e+00 2.794619649648666382e-05 1.104802824556827545e-03
7.000000000000000000e+00 1.523742103017866611e-03 1.209989190101623535e-03
8.000000000000000000e+00 1.612531137652695179e-03 5.750036798417568207e-04
9.000000000000000000e+00 9.157009772025048733e-04 1.443833112716674805e-03
1.000000000000000000e+01 1.822425401769578457e-03 1.572122797369956970e-03
1.100000000000000000e+01 1.604154356755316257e-03 1.780619844794273376e-03
1.200000000000000000e+01 1.563497702591121197e-03 1.206014305353164673e-03
1.300000000000000000e+01 0.000000000000000000e+00 1.381841488182544708e-03
1.400000000000000000e+01 1.311375992372632027e-03 9.523406624794006348e-04
1.500000000000000000e+01 4.993798211216926575e-04 1.234274357557296753e-03
1.600000000000000000e+01 6.634863093495368958e-04 9.017046540975570679e-04
1.700000000000000000e+01 2.251981059089303017e-04 7.565091364085674286e-04
1.800000000000000000e+01 1.361923990771174431e-03 1.353543251752853394e-03
1.900000000000000000e+01 4.129143198952078819e-04 2.221804112195968628e-03
2.000000000000000000e+01 2.443981356918811798e-04 3.355138003826141357e-03
2.100000000000000000e+01 1.106668030843138695e-03 1.502811908721923828e-03
2.200000000000000000e+01 7.226639427244663239e-04 8.660331368446350098e-04
2.300000000000000000e+01 1.811485155485570431e-03 2.731190994381904602e-03
2.400000000000000000e+01 1.915132394060492516e-03 7.855813018977642059e-04
2.500000000000000000e+01 0.000000000000000000e+00 2.384193241596221924e-03
2.600000000000000000e+01 1.252935500815510750e-03 7.040016353130340576e-04
2.700000000000000000e+01 6.898207357153296471e-04 1.586377620697021484e-03
2.800000000000000000e+01 0.000000000000000000e+00 1.715889200568199158e-03
2.900000000000000000e+01 0.000000000000000000e+00 3.043626435101032257e-03
3.000000000000000000e+01 8.308843243867158890e-04 1.244786195456981659e-03
3.100000000000000000e+01 1.141326501965522766e-03 1.408669166266918182e-03
3.200000000000000000e+01 1.624698750674724579e-03 1.436335034668445587e-03
3.300000000000000000e+01 1.202781335450708866e-03 7.986072450876235962e-04
3.400000000000000000e+01 1.695415470749139786e-03 1.001253724098205566e-03
3.500000000000000000e+01 3.103052731603384018e-04 1.228653825819492340e-03
3.600000000000000000e+01 1.190040959045290947e-03 5.967817269265651703e-04
3.700000000000000000e+01 6.551196565851569176e-04 1.150343567132949829e-03
3.800000000000000000e+01 9.507848881185054779e-04 1.018935581669211388e-03
3.900000000000000000e+01 8.610724471509456635e-04 9.878214914351701736e-04
4.000000000000000000e+01 1.579476287588477135e-03 6.782300770282745361e-04
4.100000000000000000e+01 1.100832829251885414e-03 6.301794201135635376e-04
4.200000000000000000e+01 1.628159428946673870e-03 1.440448220819234848e-03
4.300000000000000000e+01 7.954267784953117371e-04 9.035710245370864868e-04
4.400000000000000000e+01 8.377735503017902374e-05 8.929809555411338806e-04
4.500000000000000000e+01 9.806781308725476265e-04 9.140549227595329285e-04
4.600000000000000000e+01 1.210560789331793785e-03 8.948589675128459930e-04
4.700000000000000000e+01 7.160385139286518097e-04 5.973750958219170570e-04
4.800000000000000000e+01 1.390347257256507874e-03 8.898666128516197205e-04
4.900000000000000000e+01 1.171895535662770271e-03 1.752052456140518188e-03
5.000000000000000000e+01 1.525726635009050369e-03 7.965080440044403076e-04
5.100000000000000000e+01 2.308020833879709244e-03 9.278338402509689331e-04
5.200000000000000000e+01 1.592354965396225452e-03 1.434020698070526123e-03
5.300000000000000000e+01 1.165433437563478947e-03 1.936027547344565392e-03
5.400000000000000000e+01 8.573934901505708694e-04 1.190467039123177528e-03
5.500000000000000000e+01 1.637620618566870689e-03 7.723525632172822952e-04
5.600000000000000000e+01 5.485572619363665581e-04 7.613226771354675293e-04
5.700000000000000000e+01 2.593840938061475754e-03 9.217057377099990845e-04
5.800000000000000000e+01 0.000000000000000000e+00 4.194481298327445984e-03
5.900000000000000000e+01 1.452047843486070633e-03 1.061456743627786636e-03
6.000000000000000000e+01 1.531484769657254219e-03 1.000922173261642456e-03
6.100000000000000000e+01 1.890551066026091576e-03 9.939577430486679077e-04
6.200000000000000000e+01 2.576506230980157852e-04 1.404473558068275452e-03
6.300000000000000000e+01 0.000000000000000000e+00 1.402202993631362915e-03
